"SEN","17/05/2019","7","1514.8882","2.9649","20.0836","2839.4152","20789.3026","317.086","608.5832","1787.0731","767.2322","5599.3142","1919.7343"
"SEN","17/05/2019","8","1498.3467","161.2516","15.7655","2854.3358","20943.1934","320.9018","605.8618","2208.2399","767.4321","5575.6556","1907.2988"
"SEN","17/05/2019","9","1434.2699","1197.0361","9.9063","2829.5881","20607.4443","318.3752","604.4716","3184.1826","767.0428","5462.1376","2006.4983"
"SEN","17/05/2019","10","1504.0782","2149.2359","12.818","2734.8608","20469.9668","313.3184","589.1458","3745.5372","766.8513","5448.8765","2025.7652"
"SEN","17/05/2019","11","1572.5309","2522.3398","17.1287","2758.4205","20412.8422","306.103","571.7298","4473.8034","767.2084","5447.0744","1991.269"
"SEN","17/05/2019","12","1624.23","2593.1584","15.2949","2757.036","20420.8185","308.5458","570.5253","4952.7976","768.7442","5455.3004","2006.9385"
"SEN","17/05/2019","13","1658.4808","2614.741","15.4416","2707.5418","20490.6002","307.9637","570.1259","5457.0084","767.5487","5471.17","2020.8927"
"SEN","17/05/2019","14","1879.1622","2703.2946","15.5604","2790.648","20448.8198","308.353","569.0174","5510.4881","764.9952","5434.7652","2071.624"
"SEN","17/05/2019","15","1962.2062","2718.727","10.1188","2869.7406","20125.8024","309.0508","571.0295","5595.8445","763.8691","5450.3642","2106.2306"
"SEN","17/05/2019","16","2041.1837","2670.2121","10.2569","2864.3999","20239.821","309.5284","583.029","6095.3087","763.5617","5485.2585","2116.6754"
"SEN","17/05/2019","17","2252.6097","2576.4478","13.4008","2828.9892","20342.9684","308.8813","596.0075","5813.1536","760.4228","5482.7454","2131.0404"
"SEN","17/05/2019","18","2301.1203","2403.4514","16.4916","2816.0973","20534.8758","308.8835","595.6497","5079.577","758.1445","5488.8811","2152.9239"
"SEN","17/05/2019","19","2038.2688","2095.4705","17.5081","2860.507","20402.6758","311.139","595.2108","4281.3436","756.7883","5482.7839","2183.4024"
"SEN","17/05/2019","20","1889.9764","1203.3379","17.2647","2933.3768","20676.688","312.58","597.4738","4356.3524","756.5669","5450.3064","2167.9043"
"SEN","17/05/2019","21","1986.6713","217.5668","17.48","2931.8875","20901.6431","319.7512","599.3146","5672.976","756.3434","5501.1422","2188.3062"
"SEN","17/05/2019","22","2055.2086","1.2092","16.5527","2932.1635","20904.1704","322.1336","603.0084","6133.1694","756.9757","5635.7996","2201.8957"
"SEN","17/05/2019","23","2095.0143","0","16.2203","2935.3834","20803.1844","322.1857","605.6685","5637.4407","758.2093","5808.9713","2201.0368"
"SEN","17/05/2019","24","2151.1832","0","8.2205","2805.995","20724.656","321.4027","605.6728","4872.9387","759.5705","5767.4482","2174.878"
"SEN","18/05/2019","1","2037.376","0.0151","10.1486","2829.5809","20442.1339","319.2372","607.2309","4035.2673","761.5543","5656.1909","1916.5373"
"SEN","18/05/2019","2","2020.5741","0.015","8.435","2803.4284","20126.4403","316.1721","607.1738","3214.4375","763.2598","5131.7446","1911.1136"
"SEN","18/05/2019","3","2011.5249","0.015","15.0977","2806.1071","19982.1574","307.9781","607.5316","3132.4448","764.3576","4395.0357","1948.6462"
"SEN","18/05/2019","4","1998.2257","0.0151","19.4545","2811.782","19737.6043","307.9786","608.122","2827.8998","764.8762","4146.5573","1902.4189"
"SEN","18/05/2019","5","1919.2626","0.0152","17.4193","2608.6033","19731.5667","312.545","608.0311","2827.9108","765.5379","4103.7663","1815.3961"
"SEN","18/05/2019","6","1886.3204","0.0826","17.8403","2543.0894","19762.5016","312.1235","607.8094","2704.8166","766.3957","4143.5041","1745.8443"
"SEN","18/05/2019","7","1791.5104","13.436","19.4857","2545.3674","19945.3824","310.3011","607.7505","2782.5992","766.4854","4327.1567","1691.4767"
"SEN","18/05/2019","8","1730.5564","190.1106","17.3283","2503.0578","19999.9505","316.4228","605.3834","2737.8617","766.9143","4323.8101","1663.465"
"SEN","18/05/2019","9","1614.1102","1405.9019","19.7779","2723.7924","19862.6071","310.7397","604.2267","2732.9469","767.0395","4284.3325","1781.4213"
"SEN","18/05/2019","10","1708.5574","2368.4722","19.4593","2757.4867","19797.2717","307.5996","601.8187","2746.2687","766.9122","4546.6359","1829.0558"
"SEN","18/05/2019","11","1976.6106","2731.7079","16.1359","2769.0031","19505.0171","304.7123","600.885","3036.2791","766.4341","4897.4206","1887.2091"
"SEN","18/05/2019","12","2114.3497","2911.6892","18.4881","2791.5753","19489.1633","297.4929","600.2493","3461.1507","765.9612","4997.5972","1812.9204"
"SEN","18/05/2019","13","1953.2418","2931.7338","16.9976","2722.7966","19493.0493","301.535","599.7034","4236.6188","765.1931","5037.7719","1807.1999"
"SEN","18/05/2019","14","1683.7156","2933.0132","15.5897","2746.2333","19560.4422","298.557","599.747","4481.2921","765.1179","5072.8833","1797.9696"
"SEN","18/05/2019","15","1717.5619","2755.5074","17.6508","2739.0098","19406.3401","297.7516","601.2626","4352.482","764.8439","5160.204","1814.4204"
"SEN","18/05/2019","16","1871.9603","2684.5237","17.3832","2741.6987","19641.9874","298.3536","603.1174","3690.9819","763.854","5274.0362","1830.7748"
"SEN","18/05/2019","17","1871.4808","2604.2602","17.8847","2719.3876","19780.0216","301.5773","607.1891","3663.4066","763.2395","5254.0356","1857.584"
"SEN","18/05/2019","18","2053.348","2435.2019","18.0571","2732.408","19933.5271","306.4194","605.0316","3369.9649","761.4514","5241.6","1986.8598"
"SEN","18/05/2019","19","2025.3551","2120.5857","16.9606","2610.9691","20088.9471","307.616","606.6042","3259.0441","759.6176","5261.7503","2009.4393"
"SEN","18/05/2019","20","1711.7737","1080.5422","12.0062","2499.6408","20450.1317","309.2144","605.3816","4168.3308","759.429","5309.0544","2032.3597"
"SEN","18/05/2019","21","1745.6561","163.6441","14.8926","2478.7727","20928.1692","315.2099","603.1394","6154.1583","760.2961","5281.6973","2043.8465"
"SEN","18/05/2019","22","1855.7734","0.2861","18.0277","2498.0941","21443.0039","317.901","604.0605","6284.9757","761.2065","5268.8302","2046.1635"
"SEN","18/05/2019","23","1697.6029","0","18.0978","2550.6228","21495.8372","318.9019","605.8839","5439.4466","762.399","5245.0178","2026.2057"
"SEN","18/05/2019","24","1566.4169","0","14.4874","2479.9703","21483.7901","318.2068","604.9639","4487.9488","763.9099","4951.6324","2015.1847"
