"SEN","12/04/2019","6","1118.2679","0","17.594","2969.4605","19433.3825","380.4287","566.8878","1018.8708","1441.1131","4660.7039","1521.5995"
"SEN","12/04/2019","7","1206.6915","0.5563","22.272","2958.8596","19682.5569","388.0628","565.1299","1599.2137","1436.9013","5113.6581","1502.4346"
"SEN","12/04/2019","8","1163.22","41.8452","19.9269","2939.1053","19448.44","388.0251","560.2961","2927.9477","1435.13","5112.7706","1493.1696"
"SEN","12/04/2019","9","953.1235","473.1579","17.3315","2939.8296","19606.3362","382.0687","556.0601","3090.0691","1434.3951","5177.4351","1553.968"
"SEN","12/04/2019","10","1114.666","1080.1858","16.6048","2873.6472","19563.6184","375.1092","546.8738","3575.4822","1433.907","5184.1108","1732.3197"
"SEN","12/04/2019","11","1439.0284","1539.5935","19.1879","2831.9033","19483.399","384.9131","556.1099","3634.0072","1433.5099","5110.3056","1730.49"
"SEN","12/04/2019","12","1518.7505","1678.9605","21.7802","2863.0679","19684.0857","385.6178","556.8551","3848.9079","1428.8175","5194.2001","1715.3843"
"SEN","12/04/2019","13","1717.8179","1686.4098","22.484","2885.3661","19562.3767","380.8149","554.9583","4293.1579","1426.1113","5196.0405","1709.4667"
"SEN","12/04/2019","14","1855.0885","1743.4754","22.2816","2834.9382","19428.6827","391.2936","556.4718","4085.0208","1424.4264","5124.7054","1733.4327"
"SEN","12/04/2019","15","1961.5131","1706.4116","21.1648","2813.6333","19485.9696","391.8357","558.156","4205.1298","1423.0342","5096.6214","1725.9441"
"SEN","12/04/2019","16","2135.4185","1696.3005","20.6939","2834.0872","19654.4748","391.2978","557.2428","4307.3838","1421.8674","5110.4785","1709.1145"
"SEN","12/04/2019","17","2253.7356","1583.7127","20.9132","2908.0185","19587.9114","391.5141","555.9946","4352.3164","1420.061","5117.205","1670.7547"
"SEN","12/04/2019","18","2344.7363","1431.5476","20.7265","2906.1025","19253.7525","394.2949","556.3331","4101.5926","1419.8583","5135.4831","1684.6955"
"SEN","12/04/2019","19","2247.7562","1143.1482","20.9369","2936.0087","19161.9276","393.4284","559.1767","3141.5494","1419.5405","5257.4581","1724.9867"
"SEN","12/04/2019","20","2293.7088","514.3235","21.4711","2941.3504","19284.7124","390.8606","562.5347","3410.0288","1419.1061","5386.2686","1756.5942"
"SEN","12/04/2019","21","2142.9733","15.2046","20.5611","2897.7191","19342.7701","399.598","562.9179","5359.677","1418.0817","5485.3297","1772.5979"
"SEN","12/04/2019","22","1929.5175","0","20.4654","2969.6402","19486.7647","403.8602","562.9975","5444.0953","1417.5676","5492.4757","1780.7079"
"SEN","12/04/2019","23","1821.5821","0","20.6275","2985.6583","19361.9407","402.144","564.6909","5046.008","1417.2217","5494.2036","1789.5248"
"SEN","12/04/2019","24","1771.6102","0","21.0152","2960.4009","19142.161","400.563","563.8736","3984.6183","1416.5132","5414.9852","1782.9484"
"SEN","13/04/2019","1","1771.788","0","21.0411","2959.6701","18946.8587","386.7613","565.3249","2447.974","1416.1074","5270.0146","1804.4209"
"SEN","13/04/2019","2","1809.3113","0","15.7826","2919.4662","18814.7024","386.917","565.4601","1806.2701","1416.1752","4801.7869","1795.8605"
"SEN","13/04/2019","3","1695.8063","0","18.4349","2926.9717","18852.8348","378.3166","565.7602","1507.0536","1415.9073","3971.093","1800.5289"
"SEN","13/04/2019","4","1692.9153","0","20.3374","2973.0565","18926.1406","374.8458","565.7322","1061.6281","1415.7713","3842.8444","1808.3535"
"SEN","13/04/2019","5","1608.94","0","20.7078","2954.5731","18913.6219","356.0966","565.8479","998.0446","1416.2106","3807.8065","1767.8834"
"SEN","13/04/2019","6","1611.6851","0","18.9021","2937.9332","18958.5835","358.9966","567.9722","1101.8228","1416.5206","3701.016","1742.2724"
"SEN","13/04/2019","7","1574.6616","1.8094","18.9467","2950.9799","19099.048","365.821","568.2365","1167.8427","1416.1541","4035.2805","1659.3458"
"SEN","13/04/2019","8","1644.8826","52.0196","18.5144","2713.1774","18901.7566","369.1758","562.5205","1988.6765","1413.9496","4177.7911","1577.1071"
"SEN","13/04/2019","9","1811.7884","414.681","15.9666","2574.1107","18573.8524","370.7391","562.1012","2373.9342","1411.7361","4302.6753","1601.162"
"SEN","13/04/2019","10","2251.9804","1182.4483","17.6256","2595.4356","18530.059","361.1897","557.63","2409.2643","1411.0292","4284.8665","1715.1684"
"SEN","13/04/2019","11","2548.3232","1717.7537","18.3254","2631.6068","18608.9021","355.5811","558.9303","2415.0241","1410.7113","4134.3267","1736.6859"
"SEN","13/04/2019","12","2799.9693","1897.5536","17.3391","2770.2384","18706.1609","347.0241","559.1105","2545.9096","1409.2141","3985.8221","1704.4889"
"SEN","13/04/2019","13","2865.2047","1907.5075","18.4609","2789.3481","19090.3052","344.4733","559.7042","2615.4519","1407.5902","3933.5483","1656.8332"
"SEN","13/04/2019","14","3089.864","1910.9555","19.7485","2778.136","19265.093","344.6044","560.7741","2284.0867","1406.4989","3924.0326","1578.8098"
"SEN","13/04/2019","15","2908.2379","1949.0215","18.6831","2801.5203","19139.908","354.4504","560.0687","2636.3055","1404.4887","3638.0437","1540.5353"
"SEN","13/04/2019","16","2954.0092","1857.9695","16.0303","2770.0262","18905.3511","356.1096","567.6971","2529.7131","1401.1841","3524.9013","1618.4704"
"SEN","13/04/2019","17","3182.4942","1772.131","16.9423","2774.0113","18757.4885","361.7986","597.5367","2537.8686","1398.8788","3609.6952","1544.3692"
"SEN","13/04/2019","18","3186.4939","1622.0838","17.7136","2603.8093","18728.5832","372.4062","598.0451","2644.1804","1398.899","3703.6929","1625.4029"
"SEN","13/04/2019","19","3049.8147","1340.066","18.9156","2465.3637","18904.0432","379.7935","596.8749","2501.6126","1401.4802","3794.2151","1656.1195"
"SEN","13/04/2019","20","2471.7352","630.7609","18.4648","2443.646","19204.8473","379.0698","599.8103","3163.8993","1403.0903","4127.8963","1685.3525"
"SEN","13/04/2019","21","2226.2859","76.2126","17.9842","2642.0362","19829.2707","389.9141","600.6447","5537.3182","1403.1849","4241.7394","1767.4087"
"SEN","13/04/2019","22","2349.0167","0.0002","19.2679","2541.7876","19756.6556","390.7183","604.5928","5860.0705","1404.4978","4200.6256","1782.0998"
"SEN","13/04/2019","23","2246.7501","0","17.5283","2438.2017","19496.9625","383.2763","605.2961","4966.89","1404.6071","4123.8061","1815.5983"
"SEN","13/04/2019","24","2233.0537","0","20.6241","2472.9311","19421.1535","346.414","604.927","3335.9146","1406.4347","4161.2107","1788.8071"
"SEN","14/04/2019","1","2214.8523","0","20.8388","2361.2806","19077.6273","345.8676","606.3009","2356.9676","1407.6908","3945.8424","1735.5494"
"SEN","14/04/2019","2","2102.7376","0","16.2245","2241.4447","18692.5078","347.3881","606.7742","1403.2069","1408.898","3718.2413","1714.4792"
"SEN","14/04/2019","3","2056.0861","0","20.699","2294.6542","18537.4592","345.7276","609.3405","958.7674","1410.1307","3242.539","1708.5067"
"SEN","14/04/2019","4","1987.8205","0","19.347","2170.7457","18195.1817","344.809","609.9841","946.7009","1409.7565","3073.632","1719.8966"
"SEN","14/04/2019","5","1552.6705","0","18.6101","1944.0069","18244.9504","343.46","610.3826","995.1575","1410.5535","3091.6433","1652.1366"
"SEN","14/04/2019","6","1276.5476","0","18.8019","2136.3395","18220.1616","343.2401","610.8851","981.7503","1411.2237","2993.4362","1704.1951"
"SEN","14/04/2019","7","1217.1933","2.4274","19.2224","2167.7504","18110.4925","345.0633","611.7285","856.2434","1412.3394","2971.3441","1685.8357"
"SEN","14/04/2019","8","1071.6882","52.131","19.5011","2178.1246","17963.853","307.1102","609.8165","1047.1458","1413.1824","2959.9645","1672.9694"
"SEN","14/04/2019","9","889.8729","587.9561","19.3177","2150.2149","17829.2488","335.5917","606.8055","968.6351","1413.5369","2938.2105","1656.7772"
"SEN","14/04/2019","10","932.3707","1244.1669","20.4639","2188.6088","17676.5189","329.9301","601.0613","1086.899","1414.0353","3002.7955","1672.1205"
"SEN","14/04/2019","11","589.5087","1454.9535","20.9127","2279.8684","17673.1607","311.1265","595.91","1547.5894","1414.046","3207.5252","1707.1577"
"SEN","14/04/2019","12","570.2014","1517.8427","20.4156","2259.7712","17673.1328","315.474","595.9313","1538.1042","1414.5552","3437.7961","1711.3502"
"SEN","14/04/2019","13","1712.4694","1603.7236","19.392","2221.3307","17285.0945","311.1327","596.2762","1065.3672","1413.9674","3418.2377","1699.2638"
"SEN","14/04/2019","14","1939.9473","1608.3711","19.0497","1933.5817","17369.5482","326.1776","595.9697","1288.9953","1412.9803","3300.8896","1690.2044"
"SEN","14/04/2019","15","2310.381","1604.5034","18.0052","1831.5011","17439.8723","335.8406","594.5104","1132.0347","1411.9171","3214.8613","1669.6172"
"SEN","14/04/2019","16","2463.7978","1573.6479","11.7597","1843.2461","17336.013","338.3186","594.225","1508.2666","1410.9344","2846.2478","1600.5259"
"SEN","14/04/2019","17","2524.957","1507.703","12.9321","1843.8867","17828.6743","354.3151","595.2119","1451.5597","1410.3312","2818.7642","1554.8357"
"SEN","14/04/2019","18","2601.9312","1384.443","12.3262","1833.0973","17896.7755","368.6703","594.2285","1450.7941","1410.8861","2817.3817","1552.9302"
"SEN","14/04/2019","19","2668.3864","1057.0451","15.4075","1834.9764","18111.4755","374.1258","595.4817","1362.9427","1411.2071","2855.5037","1555.3173"
"SEN","14/04/2019","20","2888.631","388.3351","17.5665","1961.1464","18671.5493","384.2438","596.786","1774.3412","1411.6717","3092.5936","1603.5306"
"SEN","14/04/2019","21","3350.7945","49.5997","16.3184","2212.5371","19155.6157","387.736","598.3663","2596.5457","1412.2114","3680.0922","1819.1592"
"SEN","14/04/2019","22","3953.4402","0","16.6533","2214.492","18474.8122","389.2633","597.9816","3248.526","1412.4426","3925.7903","1878.1171"
"SEN","14/04/2019","23","3968.7791","0","20.9565","2102.6605","18129.66","390.3115","602.2421","2950.8069","1412.1963","3647.5125","1862.2007"
"SEN","14/04/2019","24","3831.0173","0","20.7475","1844.1417","17647.5783","384.0645","603.7551","2320.1976","1411.2912","3510.7014","1811.4018"
"SEN","15/04/2019","1","3882.494","0","20.6532","1838.775","17062.286","378.9995","603.5387","1313.656","1410.5805","3311.8682","1798.6183"
"SEN","15/04/2019","2","3914.1283","0","18.9924","1841.1021","16071.5225","370.4946","604.0268","1243.4999","1409.8843","3079.2331","1578.4917"
"SEN","15/04/2019","3","3933.4196","0","16.0105","1852.6693","15770.4409","358.5079","603.6798","941.8074","1409.113","3037.4633","1567.5963"
"SEN","15/04/2019","4","3870.6932","0","16.3074","1848.0556","15563.7478","358.917","602.1176","872.2827","1408.5679","2991.6702","1518.4558"
"SEN","15/04/2019","5","3767.757","0","13.9934","1852.7923","15484.3863","356.4231","603.8549","868.9372","1408.6917","3012.3988","1478.2538"
"SEN","15/04/2019","6","3711.3103","0","15.4461","1861.0646","15984.6625","356.6787","603.7952","955.756","1409.2928","3048.4446","1313.7745"
"SEN","15/04/2019","7","3648.4947","2.2698","13.7846","1907.4006","17161.3045","371.3805","604.1089","1043.5038","1409.2745","3062.9994","1352.4559"
"SEN","15/04/2019","8","3585.1795","51.6036","14.7207","2166.3906","17910.5805","380.9003","603.4948","953.4321","1409.7668","3286.8417","1533.2023"
